Date,Open,High,Low,Close,Adj Close,Volume
2011-11-08,9046.259766,9179.820313,9045.519531,9064.769531,9064.769531,17623400
2011-11-09,9139.299805,9196.589844,8801.280273,8871.379883,8871.379883,25080200
2011-11-10,8784.259766,9003.150391,8758.290039,8845.120117,8845.120117,24939800
2011-11-11,8863.320313,9168.200195,8845.030273,9153.849609,9153.849609,19928600
2011-11-14,9197.790039,9231.870117,8977.839844,9029.500000,9029.500000,16869800
2011-11-15,8961.419922,9008.089844,8810.730469,8897.750000,8897.750000,17716800
2011-11-16,8867.209961,9010.889648,8819.849609,8860.509766,8860.509766,18115800
2011-11-17,8839.830078,8866.429688,8690.370117,8720.509766,8720.509766,18825200
2011-11-18,8685.519531,8714.849609,8596.830078,8626.150391,8626.150391,16493800
2011-11-21,8591.219727,8591.219727,8301.750000,8301.940430,8301.940430,20441800
2011-11-22,8351.070313,8404.330078,8208.400391,8208.400391,8208.400391,21602800
2011-11-23,8146.290039,8281.549805,8105.779785,8105.779785,8105.779785,24037800
2011-11-24,8161.680176,8351.980469,8138.689941,8222.700195,8222.700195,22414600
2011-11-25,8217.280273,8305.419922,8097.810059,8248.059570,8248.059570,20593600
2011-11-28,8342.129883,8590.610352,8342.129883,8590.610352,8590.610352,19257800
2011-11-29,8579.530273,8674.750000,8505.540039,8612.410156,8612.410156,20357200
2011-11-30,8553.049805,9024.889648,8522.500000,9017.049805,9017.049805,39599800
2011-12-01,8992.280273,9026.620117,8885.849609,8904.540039,8904.540039,21780600
2011-12-02,8983.620117,9054.269531,8961.759766,8987.150391,8987.150391,18641600
2011-12-05,9040.490234,9097.589844,9020.530273,9043.870117,9043.870117,15618800
2011-12-06,8966.940430,9029.959961,8899.530273,8944.429688,8944.429688,16106800
2011-12-07,9002.740234,9061.540039,8796.589844,8849.480469,8849.480469,20568000
2011-12-08,8897.429688,8919.379883,8639.070313,8668.490234,8668.490234,18822800
2011-12-09,8617.299805,8817.629883,8589.879883,8768.179688,8768.179688,16807800
2011-12-12,8764.000000,8764.000000,8552.690430,8558.940430,8558.940430,14348000
2011-12-13,8578.900391,8676.040039,8522.269531,8586.849609,8586.849609,16546800
2011-12-14,8566.990234,8609.799805,8398.549805,8398.639648,8398.639648,19786600
2011-12-15,8423.150391,8580.580078,8403.269531,8518.660156,8518.660156,22023600
2011-12-16,8541.809570,8610.059570,8516.709961,8531.099609,8531.099609,22991600
2011-12-19,8475.860352,8596.969727,8462.929688,8490.889648,8490.889648,13159200
2011-12-20,8487.650391,8743.160156,8476.410156,8737.280273,8737.280273,14817600
2011-12-21,8784.309570,8886.049805,8686.690430,8717.690430,8717.690430,15352600
2011-12-22,8736.099609,8827.620117,8736.099609,8775.389648,8775.389648,12020200
2011-12-23,8818.019531,8844.009766,8789.429688,8834.690430,8834.690430,6253800
2011-12-27,8838.019531,8887.080078,8824.509766,8837.940430,8837.940430,4986200
2011-12-28,8833.530273,8879.089844,8752.860352,8752.860352,8752.860352,8831400
2011-12-29,8767.799805,8827.809570,8741.309570,8827.809570,8827.809570,8547000
2011-12-30,8847.750000,8902.769531,8798.679688,8897.809570,8897.809570,5476600
2012-01-02,null,null,null,null,null,null
2012-01-03,9153.480469,9229.339844,9126.429688,9229.089844,9229.089844,18087000
2012-01-04,9206.349609,9254.049805,9156.750000,9190.120117,9190.120117,14967000
2012-01-05,9189.549805,9212.620117,9105.870117,9170.459961,9170.459961,16675400
2012-01-06,9177.429688,9258.629883,9129.629883,9215.679688,9215.679688,15031000
2012-01-09,9209.110352,9233.889648,9132.190430,9163.509766,9163.509766,12929200
2012-01-10,9198.839844,9402.299805,9198.839844,9388.769531,9388.769531,18514200
2012-01-11,9369.280273,9494.950195,9357.089844,9469.639648,9469.639648,21419600
2012-01-12,9491.219727,9642.240234,9485.639648,9535.559570,9535.559570,25180800
2012-01-13,9590.379883,9626.280273,9375.019531,9487.320313,9487.320313,21612000
2012-01-16,9455.509766,9585.620117,9428.450195,9571.620117,9571.620117,14127200
2012-01-17,9635.299805,9753.900391,9635.299805,9721.839844,9721.839844,19315600
2012-01-18,9715.309570,9756.929688,9613.129883,9752.740234,9752.740234,17911200
2012-01-19,9786.179688,9844.809570,9773.799805,9838.480469,9838.480469,20776600
2012-01-20,9836.349609,9854.040039,9747.830078,9797.349609,9797.349609,19006400
2012-01-23,9790.459961,9870.790039,9766.849609,9852.719727,9852.719727,17048600
2012-01-24,9822.080078,9822.080078,9683.790039,9765.129883,9765.129883,18563200
2012-01-25,9799.290039,9858.679688,9735.709961,9825.290039,9825.290039,17768400
2012-01-26,9850.419922,10035.790039,9824.690430,9974.610352,9974.610352,22189800
2012-01-27,9946.200195,10027.150391,9902.040039,9940.440430,9940.440430,15109400
2012-01-30,9882.240234,9899.269531,9746.019531,9773.320313,9773.320313,17563200
2012-01-31,9805.620117,10004.500000,9805.620117,9917.429688,9917.429688,20247200
2012-02-01,9929.459961,10137.839844,9929.459961,10128.660156,10128.660156,22488400
2012-02-02,10141.950195,10241.919922,10131.620117,10212.169922,10212.169922,39728200
2012-02-03,10212.459961,10413.969727,10191.299805,10413.969727,10413.969727,31514400
2012-02-06,10381.769531,10433.599609,10348.540039,10374.959961,10374.959961,24314200
2012-02-07,10388.040039,10410.799805,10216.160156,10306.480469,10306.480469,20600800
2012-02-08,10340.910156,10402.980469,10288.639648,10316.349609,10316.349609,20312400
2012-02-09,10333.099609,10414.259766,10296.679688,10356.320313,10356.320313,22620200
2012-02-10,10310.240234,10323.519531,10195.610352,10249.129883,10249.129883,30297200
2012-02-13,10295.089844,10340.559570,10252.049805,10289.950195,10289.950195,16547000
2012-02-14,10267.540039,10331.080078,10225.400391,10253.559570,10253.559570,18142800
2012-02-15,10298.040039,10412.540039,10296.429688,10352.969727,10352.969727,21056200
2012-02-16,10298.900391,10303.169922,10157.450195,10296.709961,10296.709961,19985400
2012-02-17,10347.870117,10442.820313,10347.870117,10441.429688,10441.429688,20661600
2012-02-20,10471.190430,10616.639648,10471.190430,10584.750000,10584.750000,16252200
2012-02-21,10574.360352,10579.599609,10446.219727,10468.480469,10468.480469,17404000
2012-02-22,10471.500000,10475.360352,10365.250000,10380.160156,10380.160156,22699000
2012-02-23,10364.469727,10493.929688,10283.370117,10368.620117,10368.620117,18671200
2012-02-24,10405.190430,10468.980469,10353.250000,10452.269531,10452.269531,15228400
2012-02-27,10425.219727,10425.740234,10291.719727,10380.919922,10380.919922,15648200
2012-02-28,10381.120117,10448.559570,10359.740234,10442.730469,10442.730469,14424600
2012-02-29,10460.660156,10505.349609,10404.330078,10428.599609,10428.599609,16454000
2012-03-01,10410.790039,10528.620117,10370.679688,10528.250000,10528.250000,16073600
2012-03-02,10538.820313,10546.780273,10487.660156,10509.870117,10509.870117,13231400
2012-03-05,10487.309570,10488.019531,10338.410156,10384.780273,10384.780273,16472200
2012-03-06,10358.190430,10358.209961,9995.929688,9996.030273,9996.030273,24920400
2012-03-07,9966.349609,10121.750000,9962.269531,10107.690430,10107.690430,22316800
2012-03-08,10137.700195,10431.160156,10137.700195,10431.160156,10431.160156,18039400
2012-03-09,10440.150391,10544.719727,10422.370117,10513.839844,10513.839844,16947600
2012-03-12,10501.679688,10572.580078,10447.719727,10530.980469,10530.980469,14032200
2012-03-13,10573.809570,10687.440430,10573.809570,10667.700195,10667.700195,15500200
2012-03-14,10694.740234,10748.700195,10659.549805,10665.700195,10665.700195,18131400
2012-03-15,10676.429688,10734.000000,10647.629883,10726.200195,10726.200195,18892000
2012-03-16,10727.190430,10769.099609,10697.169922,10749.309570,10749.309570,29062200
2012-03-19,10739.530273,10739.530273,10647.889648,10712.709961,10712.709961,15081600
2012-03-20,10695.750000,10695.750000,10497.250000,10575.179688,10575.179688,16470000
2012-03-21,10593.929688,10675.790039,10546.849609,10630.650391,10630.650391,15282000
2012-03-22,10619.730469,10711.490234,10503.900391,10573.049805,10573.049805,19895400
2012-03-23,10574.509766,10685.610352,10527.240234,10656.549805,10656.549805,18038400
2012-03-26,10685.650391,10816.070313,10609.940430,10807.730469,10807.730469,14953200
2012-03-27,10829.110352,10903.360352,10798.049805,10821.150391,10821.150391,20990800
2012-03-28,10815.469727,10856.459961,10677.209961,10677.209961,10677.209961,16705800
2012-03-29,10660.950195,10697.830078,10508.740234,10531.919922,10531.919922,18388200
2012-03-30,10579.940430,10741.740234,10579.940430,10703.099609,10703.099609,18133200
2012-04-02,10723.620117,10873.219727,10695.950195,10873.219727,10873.219727,24198600
2012-04-03,10873.910156,10936.830078,10852.719727,10853.009766,10853.009766,20541800
2012-04-04,10818.559570,10818.559570,10494.959961,10515.429688,10515.429688,21788000
2012-04-05,10561.839844,10652.469727,10492.969727,10600.660156,10600.660156,19515400
2012-04-10,10531.429688,10533.500000,10332.480469,10332.730469,10332.730469,17266600
2012-04-11,10324.120117,10509.360352,10324.120117,10439.129883,10439.129883,16974400
2012-04-12,10460.799805,10693.570313,10459.650391,10670.730469,10670.730469,23871800
2012-04-13,10660.040039,10678.959961,10467.889648,10494.000000,10494.000000,17096400
2012-04-16,10478.679688,10622.549805,10446.759766,10545.669922,10545.669922,19613200
2012-04-17,10544.509766,10759.419922,10527.360352,10747.349609,10747.349609,47146200
2012-04-18,10744.679688,10762.690430,10623.240234,10661.549805,10661.549805,26023600
2012-04-19,10681.480469,10774.290039,10591.820313,10601.980469,10601.980469,21153400
2012-04-20,10598.070313,10649.500000,10540.240234,10649.500000,10649.500000,17518200
2012-04-23,10593.959961,10593.959961,10220.290039,10270.480469,10270.480469,19178400
2012-04-24,10314.549805,10403.099609,10302.190430,10372.599609,10372.599609,18006600
2012-04-25,10394.309570,10644.940430,10394.309570,10629.620117,10629.620117,17446000
2012-04-26,10648.419922,10807.110352,10636.280273,10761.309570,10761.309570,41683200
2012-04-27,10723.450195,10918.910156,10669.910156,10910.110352,10910.110352,23815600
2012-04-30,10928.349609,10967.849609,10818.429688,10828.250000,10828.250000,15420000
2012-05-02,10885.110352,10977.280273,10783.860352,10828.219727,10828.219727,17188400
2012-05-03,10847.549805,10897.370117,10802.910156,10850.139648,10850.139648,15605000
2012-05-04,10838.360352,10840.469727,10564.700195,10588.950195,10588.950195,18594200
2012-05-07,10473.519531,10637.150391,10377.889648,10625.799805,10625.799805,12641600
2012-05-08,10634.500000,10634.530273,10378.490234,10416.299805,10416.299805,15382400
2012-05-09,10448.370117,10506.740234,10323.089844,10446.589844,10446.589844,24377800
2012-05-10,10502.769531,10514.500000,10350.940430,10489.480469,10489.480469,20258600
2012-05-11,10457.259766,10562.769531,10412.530273,10554.990234,10554.990234,19713800
2012-05-14,10517.129883,10517.129883,10314.120117,10363.969727,10363.969727,16168000
2012-05-15,10402.750000,10433.759766,10295.139648,10332.759766,10332.759766,23078200
2012-05-16,10272.929688,10391.309570,10170.750000,10331.429688,10331.429688,22281600
2012-05-17,10358.570313,10359.849609,10205.889648,10205.889648,10205.889648,12088800
2012-05-18,10158.709961,10158.709961,10020.400391,10043.669922,10043.669922,18133400
2012-05-21,10050.969727,10214.919922,10048.769531,10169.549805,10169.549805,14442600
2012-05-22,10210.330078,10442.030273,10210.330078,10427.419922,10427.419922,16011600
2012-05-23,10367.799805,10367.799805,10216.870117,10228.240234,10228.240234,21154800
2012-05-24,10295.209961,10318.980469,10133.820313,10231.519531,10231.519531,18592800
2012-05-25,10239.400391,10309.580078,10133.200195,10196.440430,10196.440430,15431400
2012-05-28,10236.700195,10351.679688,10236.629883,10262.379883,10262.379883,8628400
2012-05-29,10315.990234,10448.980469,10315.990234,10417.799805,10417.799805,15050400
2012-05-30,10382.360352,10382.360352,10187.139648,10208.559570,10208.559570,9017000
2012-05-31,10202.580078,10264.809570,10092.660156,10147.820313,10147.820313,13934600
2012-06-01,10168.700195,10170.429688,9773.639648,9870.459961,9870.459961,21040400
2012-06-04,9803.929688,9803.929688,9629.700195,9715.519531,9715.519531,14272400
2012-06-05,9745.580078,9798.879883,9641.429688,9733.419922,9733.419922,11817200
2012-06-06,9774.490234,10038.969727,9774.490234,10036.099609,10036.099609,18577600
2012-06-07,10051.540039,10307.160156,10032.349609,10228.440430,10228.440430,16816400
2012-06-08,10175.459961,10175.459961,10010.099609,10123.120117,10123.120117,14026000
2012-06-11,10219.040039,10350.370117,10087.219727,10103.349609,10103.349609,14996400
2012-06-12,10094.950195,10167.740234,9977.690430,10044.900391,10044.900391,16273400
2012-06-13,10069.629883,10156.910156,9910.400391,9981.879883,9981.879883,17195400
2012-06-14,9980.389648,9980.389648,9812.820313,9931.250000,9931.250000,17480800
2012-06-15,9952.219727,10063.580078,9951.940430,10046.110352,10046.110352,22370200
2012-06-18,10127.719727,10220.349609,10062.719727,10089.150391,10089.150391,16713400
2012-06-19,10111.360352,10314.429688,10111.360352,10297.459961,10297.459961,19405600
2012-06-20,10315.290039,10406.759766,10266.509766,10403.709961,10403.709961,24480800
2012-06-21,10369.879883,10492.419922,10308.650391,10372.530273,10372.530273,17251000
2012-06-22,10314.629883,10314.629883,10171.559570,10175.719727,10175.719727,13830200
2012-06-25,10169.169922,10169.169922,10008.580078,10024.610352,10024.610352,14937800
2012-06-26,10032.250000,10061.679688,9944.160156,9963.209961,9963.209961,14887400
2012-06-27,9991.379883,10019.830078,9878.120117,10014.339844,10014.339844,30420200
2012-06-28,10023.080078,10081.049805,9875.900391,9941.269531,9941.269531,15136200
2012-06-29,10058.019531,10343.709961,10057.570313,10343.709961,10343.709961,19825000
2012-07-02,10349.639648,10482.790039,10291.620117,10454.459961,10454.459961,23738800
2012-07-03,10474.570313,10644.700195,10474.339844,10644.700195,10644.700195,16990200
2012-07-04,10627.459961,10696.540039,10594.580078,10690.580078,10690.580078,13817600
2012-07-05,10694.290039,10735.839844,10531.519531,10606.379883,10606.379883,16577800
2012-07-06,10579.040039,10589.690430,10447.509766,10448.740234,10448.740234,15169000
2012-07-09,10436.599609,10475.030273,10401.419922,10423.759766,10423.759766,14694000
2012-07-10,10424.879883,10624.440430,10410.320313,10565.230469,10565.230469,13492200
2012-07-11,10540.000000,10549.080078,10429.389648,10446.169922,10446.169922,12081600
2012-07-12,10411.349609,10469.000000,10348.139648,10388.280273,10388.280273,14383400
2012-07-13,10416.790039,10621.230469,10414.000000,10621.230469,10621.230469,12653600
2012-07-16,10602.980469,10660.250000,10556.139648,10655.349609,10655.349609,13050800
2012-07-17,10678.089844,10722.349609,10602.190430,10649.830078,10649.830078,13775400
2012-07-18,10667.480469,10743.400391,10621.309570,10742.769531,10742.769531,14229400
2012-07-19,10765.309570,10907.240234,10755.629883,10902.299805,10902.299805,14373600
2012-07-20,10882.190430,10970.049805,10767.049805,10807.070313,10807.070313,18025600
2012-07-23,10725.969727,10725.969727,10348.169922,10426.540039,10426.540039,18583000
2012-07-24,10430.679688,10505.639648,10383.950195,10454.000000,10454.000000,13724200
2012-07-25,10416.240234,10509.589844,10412.509766,10475.519531,10475.519531,12938200
2012-07-26,10476.780273,10722.900391,10418.299805,10722.690430,10722.690430,15374400
2012-07-27,10729.500000,10857.759766,10695.719727,10854.740234,10854.740234,15498600
2012-07-30,10891.870117,10956.950195,10881.450195,10935.809570,10935.809570,13335400
2012-07-31,10932.530273,10944.959961,10811.299805,10826.259766,10826.259766,14253000
2012-08-01,10841.339844,10919.830078,10815.790039,10891.679688,10891.679688,12227200
2012-08-02,10881.150391,10919.450195,10665.839844,10674.740234,10674.740234,17202000
2012-08-03,10696.330078,10997.629883,10696.330078,10990.719727,10990.719727,14596400
2012-08-06,10996.660156,11149.889648,10986.299805,11125.799805,11125.799805,13552600
2012-08-07,11105.299805,11176.780273,11067.410156,11167.500000,11167.500000,16084200
2012-08-08,11130.290039,11130.349609,11006.650391,11053.790039,11053.790039,14518200
2012-08-09,11066.330078,11084.309570,10969.809570,11064.240234,11064.240234,16262000
2012-08-10,11033.929688,11066.589844,11000.190430,11054.549805,11054.549805,12242600
2012-08-13,11043.530273,11046.110352,10938.009766,10987.549805,10987.549805,13202400
2012-08-14,11016.870117,11074.400391,11015.839844,11049.500000,11049.500000,15236400
2012-08-15,11040.059570,11060.129883,10973.400391,11026.219727,11026.219727,11372400
2012-08-16,11040.990234,11099.049805,11018.769531,11093.730469,11093.730469,13820800
2012-08-17,11109.799805,11229.809570,11101.650391,11228.419922,11228.419922,15599000
2012-08-20,11227.490234,11247.889648,11123.419922,11153.219727,11153.219727,10278200
2012-08-21,11173.679688,11273.370117,11168.950195,11255.320313,11255.320313,11276000
2012-08-22,11206.900391,11206.900391,11117.820313,11138.009766,11138.009766,11619400
2012-08-23,11163.849609,11203.910156,11053.040039,11071.919922,11071.919922,17778000
2012-08-24,11061.700195,11061.700195,10943.129883,11014.230469,11014.230469,12393000
2012-08-27,10998.570313,11061.719727,10988.280273,11061.299805,11061.299805,7921000
2012-08-28,11026.190430,11035.419922,10975.980469,11001.830078,11001.830078,10889000
2012-08-29,11006.950195,11063.980469,10977.320313,11063.750000,11063.750000,10754600
2012-08-30,11045.030273,11045.030273,10914.269531,10944.049805,10944.049805,12769600
2012-08-31,10934.809570,11047.259766,10918.599609,11016.980469,11016.980469,13166600
2012-09-03,11002.679688,11051.280273,10921.269531,11051.280273,11051.280273,15375600
2012-09-04,11052.230469,11052.269531,10887.870117,10898.950195,10898.950195,12287000
2012-09-05,10894.089844,10923.459961,10842.959961,10887.269531,10887.269531,11176000
2012-09-06,10917.190430,11115.250000,10912.219727,11115.150391,11115.150391,14458800
2012-09-07,11135.879883,11221.610352,11133.379883,11177.519531,11177.519531,16003600
2012-09-10,11179.290039,11244.389648,11153.370117,11153.879883,11153.879883,7583000
2012-09-11,11115.230469,11194.879883,11077.940430,11184.790039,11184.790039,13243600
2012-09-12,11191.929688,11272.610352,11169.480469,11183.269531,11183.269531,12460200
2012-09-13,11186.620117,11197.830078,10996.290039,11017.950195,11017.950195,14368600
2012-09-14,11123.610352,11266.830078,11123.240234,11237.269531,11237.269531,18466400
2012-09-17,11194.799805,11232.950195,11141.719727,11161.610352,11161.610352,12052000
2012-09-18,11118.589844,11118.589844,11006.820313,11085.389648,11085.389648,12598400
2012-09-19,11106.980469,11146.629883,11060.309570,11123.459961,11123.459961,11622000
2012-09-20,11088.240234,11139.870117,11048.429688,11127.089844,11127.089844,12391400
2012-09-21,11159.629883,11255.059570,11154.610352,11213.519531,11213.519531,33066800
2012-09-24,11186.790039,11186.790039,11085.450195,11103.900391,11103.900391,12230400
2012-09-25,11096.780273,11180.700195,11071.110352,11165.469727,11165.469727,12432600
2012-09-26,11099.429688,11099.530273,10950.530273,10950.530273,10950.530273,15000800
2012-09-27,10979.019531,11028.370117,10970.730469,11012.530273,11012.530273,10768400
2012-09-28,11047.190430,11086.959961,10975.309570,10977.879883,10977.879883,17142000
2012-10-01,10986.769531,11137.849609,10986.769531,11129.469727,11129.469727,13029800
2012-10-02,11105.339844,11219.089844,11049.809570,11150.929688,11150.929688,14185600
2012-10-04,11217.309570,11262.280273,11149.360352,11239.540039,11239.540039,13365000
2012-10-05,11253.490234,11408.700195,11243.110352,11349.690430,11349.690430,19719400
2012-10-08,11318.429688,11318.429688,11203.110352,11249.480469,11249.480469,14813000
2012-10-09,11263.790039,11271.959961,11155.540039,11203.370117,11203.370117,13758200
2012-10-10,11189.780273,11275.379883,11178.070313,11244.259766,11244.259766,13249800
2012-10-11,11246.379883,11352.419922,11231.049805,11328.419922,11328.419922,13561200
2012-10-12,11313.969727,11313.969727,11231.349609,11231.349609,11231.349609,10494200
2012-10-15,11232.370117,11362.500000,11231.900391,11315.330078,11315.330078,11434200
2012-10-16,11363.790039,11473.370117,11363.790039,11471.410156,11471.410156,16202600
2012-10-17,11485.139648,11555.709961,11478.650391,11555.639648,11555.639648,15449600
2012-10-18,11556.269531,11579.959961,11514.139648,11556.110352,11556.110352,13867600
2012-10-19,11531.709961,11549.540039,11459.549805,11476.009766,11476.009766,11665600
2012-10-22,11467.190430,11507.540039,11450.549805,11470.059570,11470.059570,11035400
2012-10-23,11468.900391,11469.419922,11255.660156,11267.950195,11267.950195,12079200
2012-10-24,11293.969727,11339.790039,11157.650391,11330.049805,11330.049805,12035400
2012-10-25,11328.809570,11404.330078,11327.700195,11356.360352,11356.360352,10104000
2012-10-26,11321.629883,11428.480469,11294.669922,11413.570313,11413.570313,11895400
2012-10-29,11391.490234,11424.919922,11340.019531,11398.070313,11398.070313,8585200
2012-10-30,11409.349609,11511.629883,11407.219727,11504.349609,11504.349609,8988600
2012-10-31,11511.650391,11580.519531,11492.019531,11492.019531,11492.019531,14271600
2012-11-01,11488.049805,11610.240234,11480.059570,11607.450195,11607.450195,11934800
2012-11-02,11615.900391,11677.219727,11583.139648,11626.080078,11626.080078,13273600
2012-11-05,11617.030273,11619.139648,11557.059570,11565.580078,11565.580078,9008600
2012-11-06,11568.849609,11667.690430,11561.129883,11656.150391,11656.150391,11399800
2012-11-07,11690.169922,11720.759766,11514.339844,11518.309570,11518.309570,15103600
2012-11-08,11542.059570,11567.910156,11369.860352,11382.549805,11382.549805,12459800
2012-11-09,11393.589844,11395.969727,11236.099609,11340.870117,11340.870117,13921600
2012-11-12,11324.790039,11358.860352,11299.530273,11317.969727,11317.969727,9241000
2012-11-13,11280.849609,11303.259766,11200.179688,11296.969727,11296.969727,10710000
2012-11-14,11284.209961,11299.870117,11225.400391,11246.849609,11246.849609,13938200
2012-11-15,11201.040039,11201.040039,11059.099609,11071.480469,11071.480469,14028800
2012-11-16,11058.990234,11085.759766,10957.530273,10957.530273,10957.530273,14469200
2012-11-19,11003.049805,11182.320313,11003.049805,11172.030273,11172.030273,13783800
2012-11-20,11155.719727,11243.160156,11146.030273,11242.669922,11242.669922,11131600
2012-11-21,11217.650391,11294.400391,11211.849609,11274.410156,11274.410156,18773400
2012-11-22,11308.490234,11387.349609,11308.490234,11381.730469,11381.730469,11332800
2012-11-23,11396.490234,11416.669922,11310.440430,11408.080078,11408.080078,11551200
2012-11-26,11392.089844,11402.669922,11341.719727,11371.459961,11371.459961,10200000
2012-11-27,11408.219727,11462.150391,11395.440430,11432.809570,11432.809570,12413400
2012-11-28,11414.379883,11447.160156,11357.330078,11444.150391,11444.150391,14648800
2012-11-29,11477.129883,11581.419922,11477.129883,11568.679688,11568.679688,14234400
2012-11-30,11574.570313,11642.190430,11573.719727,11612.919922,11612.919922,16589600
2012-12-03,11608.089844,11730.620117,11604.400391,11625.889648,11625.889648,12338200
2012-12-04,11628.080078,11672.309570,11592.530273,11615.709961,11615.709961,11847800
2012-12-05,11656.879883,11700.669922,11654.150391,11682.139648,11682.139648,11935800
2012-12-06,11708.429688,11895.370117,11694.500000,11887.139648,11887.139648,15846800
2012-12-07,11883.599609,11896.929688,11848.089844,11896.730469,11896.730469,12890000
2012-12-10,11863.030273,11899.309570,11786.120117,11898.610352,11898.610352,10764200
2012-12-11,11896.599609,11982.629883,11890.799805,11973.280273,11973.280273,12837000
2012-12-12,11970.049805,12001.519531,11935.040039,11952.120117,11952.120117,12447400
2012-12-13,11954.059570,11961.480469,11857.200195,11923.990234,11923.990234,13631800
2012-12-14,11921.049805,11985.019531,11921.049805,11955.990234,11955.990234,13334600
2012-12-17,11962.709961,11991.879883,11915.830078,11947.120117,11947.120117,13392200
2012-12-18,11974.589844,12026.269531,11974.589844,12008.570313,12008.570313,14781400
2012-12-19,12028.879883,12103.009766,12028.879883,12086.110352,12086.110352,16478600
2012-12-20,12062.610352,12084.759766,12038.980469,12069.570313,12069.570313,12449400
2012-12-21,12042.929688,12042.929688,11947.530273,11994.320313,11994.320313,23169400
2012-12-27,11989.179688,12012.709961,11965.059570,11976.540039,11976.540039,8606200
2012-12-28,11982.700195,11997.580078,11891.870117,11914.370117,11914.370117,6480600
2013-01-02,12008.110352,12165.410156,12008.110352,12149.370117,12149.370117,13730600
2013-01-03,12139.889648,12193.379883,12127.099609,12186.870117,12186.870117,11320800
2013-01-04,12176.500000,12244.009766,12150.969727,12244.009766,12244.009766,14878200
2013-01-07,12248.459961,12249.839844,12181.490234,12206.259766,12206.259766,14806800
2013-01-08,12197.910156,12255.259766,12180.580078,12191.980469,12191.980469,17804800
2013-01-09,12212.110352,12371.059570,12212.110352,12364.379883,12364.379883,17282400
2013-01-10,12384.750000,12431.679688,12315.290039,12348.400391,12348.400391,17630800
2013-01-11,12365.410156,12377.419922,12294.700195,12335.400391,12335.400391,16850800
2013-01-14,12355.030273,12406.660156,12289.959961,12312.440430,12312.440430,5093200
2013-01-15,12292.379883,12353.469727,12249.679688,12268.000000,12268.000000,13199600
2013-01-16,12248.759766,12324.549805,12226.339844,12315.150391,12315.150391,21906000
2013-01-17,12314.509766,12481.269531,12314.290039,12480.990234,12480.990234,16805800
2013-01-18,12521.339844,12584.799805,12512.769531,12547.730469,12547.730469,14587400
2013-01-21,12572.349609,12605.679688,12490.990234,12552.410156,12552.410156,14110000
2013-01-22,12554.610352,12586.719727,12467.559570,12573.089844,12573.089844,13504600
2013-01-23,12569.799805,12608.750000,12546.089844,12606.200195,12606.200195,13643600
2013-01-24,12604.200195,12692.200195,12588.809570,12675.450195,12675.450195,13164400
2013-01-25,12675.969727,12738.599609,12664.509766,12730.860352,12730.860352,15555200
2013-01-28,12747.929688,12814.870117,12746.450195,12759.450195,12759.450195,14246800
2013-01-29,12766.490234,12779.230469,12671.599609,12697.389648,12697.389648,12883200
2013-01-30,12702.860352,12712.089844,12574.799805,12618.700195,12618.700195,12695200
2013-01-31,12605.179688,12617.299805,12529.679688,12571.379883,12571.379883,14769600
2013-02-01,12579.469727,12770.549805,12576.519531,12757.000000,12757.000000,13198800
2013-02-04,12758.219727,12783.139648,12559.679688,12560.820313,12560.820313,12910200
2013-02-05,12553.570313,12653.660156,12537.679688,12641.139648,12641.139648,12598000
2013-02-06,12645.530273,12736.059570,12578.129883,12634.290039,12634.290039,17976800
2013-02-07,12641.250000,12734.500000,12629.519531,12655.690430,12655.690430,14127400
2013-02-08,12675.049805,12769.290039,12675.049805,12759.559570,12759.559570,13653000
2013-02-11,12759.580078,12764.910156,12688.610352,12738.209961,12738.209961,9607800
2013-02-12,12737.549805,12786.679688,12705.389648,12784.969727,12784.969727,9928000
2013-02-13,12797.400391,13042.049805,12795.750000,13003.139648,13003.139648,14499200
2013-02-14,13006.870117,13024.889648,12906.429688,12942.910156,12942.910156,15731800
2013-02-15,12945.530273,12999.519531,12893.679688,12964.250000,12964.250000,14128800
2013-02-18,12962.089844,13022.820313,12962.089844,12988.700195,12988.700195,10615800
2013-02-19,12997.240234,13205.230469,12969.570313,13154.379883,13154.379883,19026600
2013-02-20,13147.780273,13269.040039,13145.589844,13178.440430,13178.440430,13709200
2013-02-21,13131.290039,13131.290039,12939.599609,13014.410156,13014.410156,16262400
2013-02-22,13030.809570,13148.889648,13030.070313,13119.799805,13119.799805,12523800
2013-02-25,13138.169922,13255.639648,13072.799805,13141.639648,13141.639648,14810600
2013-02-26,12970.200195,13052.370117,12876.500000,13002.889648,13002.889648,15612000
2013-02-27,13024.240234,13154.639648,12997.580078,13140.969727,13140.969727,13741600
2013-02-28,13164.639648,13305.070313,13164.620117,13301.379883,13301.379883,17188000
2013-03-01,13306.719727,13362.009766,13153.089844,13261.910156,13261.910156,17585600
2013-03-04,13248.969727,13248.969727,13141.150391,13202.259766,13202.259766,15469800
2013-03-05,13250.160156,13349.940430,13250.160156,13314.469727,13314.469727,17580000
2013-03-06,13331.540039,13438.000000,13314.330078,13319.929688,13319.929688,19660600
2013-03-07,13339.259766,13429.070313,13339.179688,13363.480469,13363.480469,14352600
2013-03-08,13395.049805,13423.570313,13342.360352,13352.530273,13352.530273,14791600
2013-03-11,13346.000000,13347.570313,13266.530273,13338.299805,13338.299805,12308600
2013-03-12,13320.070313,13385.780273,13311.230469,13369.839844,13369.839844,13720600
